"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"1","REACTOME_2_LTR_CIRCLE_FORMATION","logFC","time_index",-0.738095238095238,0.95,-0.951625002805919,-0.0438188176793302,146,0.0365527610528608,"Spearman",8
"2","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"3","REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM","logFC","time_index",-0.928571428571429,0.95,-0.987888913611396,-0.632446585771284,162,0.000862968182899974,"Spearman",8
"4","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT","logFC","time_index",-0.904761904761905,0.95,-0.983684612861427,-0.533790356386143,160,0.00200827550542945,"Spearman",8
"5","REACTOME_ABC_TRANSPORTER_DISORDERS","logFC","time_index",-0.904761904761905,0.95,-0.983684612861427,-0.533790356386143,160,0.00200827550542945,"Spearman",8
"6","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS","logFC","time_index",-0.404761904761905,0.95,-0.869680291013936,0.440704179922117,118,0.319888641228816,"Spearman",8
"7","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS","logFC","time_index",-0.214285714285714,0.95,-0.807601688398822,0.594615624587475,102,0.610344415645267,"Spearman",8
"8","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"9","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"10","REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"11","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"12","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION","logFC","time_index",0.571428571428572,0.95,-0.247542976361256,0.914127484841395,36,0.138959957160707,"Spearman",8
"13","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS","logFC","time_index",-0.19047619047619,0.95,-0.798792262364635,0.610428419161659,100,0.651401495702482,"Spearman",8
"14","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5","logFC","time_index",-0.904761904761905,0.95,-0.983684612861427,-0.533790356386143,160,0.00200827550542945,"Spearman",8
"15","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3","logFC","time_index",0.571428571428572,0.95,-0.247542976361256,0.914127484841395,36,0.138959957160707,"Spearman",8
"16","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"17","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"18","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"19","REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"20","REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS","logFC","time_index",0.785714285714286,0.95,0.156402242304734,0.961285223464438,18,0.0208151272535253,"Spearman",8
"21","REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"22","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION","logFC","time_index",0.785714285714286,0.95,0.156402242304734,0.961285223464438,18,0.0208151272535253,"Spearman",8
"23","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"24","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"25","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS","logFC","time_index",-0.428571428571429,0.95,-0.876527650057209,0.417193948725786,120,0.28940322484679,"Spearman",8
"26","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA_","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"27","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS","logFC","time_index",0.166666666666667,0.95,-0.625627578496279,0.78971400256287,70,0.693238811728395,"Spearman",8
"28","REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE","logFC","time_index",0.0952380952380952,0.95,-0.667880790009193,0.760737258941213,76,0.822505430203611,"Spearman",8
"29","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP_","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"30","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON","logFC","time_index",-0.119047619047619,0.95,-0.770700208881839,0.654322531330363,94,0.77888572605238,"Spearman",8
"31","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"32","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"33","REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7","logFC","time_index",-0.785714285714286,0.95,-0.961285223464438,-0.156402242304734,150,0.0208151272535253,"Spearman",8
"34","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"35","REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"36","REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA","logFC","time_index",0.833333333333333,0.95,0.288117791458932,0.970532340947576,14,0.0101755401234568,"Spearman",8
"37","REACTOME_ACTIVATION_OF_RAC1","logFC","time_index",-0.285714285714286,0.95,-0.832531299467683,0.54309985976455,108,0.492726245016957,"Spearman",8
"38","REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"39","REACTOME_ACTIVATION_OF_SMO","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"40","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS","logFC","time_index",0.880952380952381,0.95,0.444295219960863,0.979392299033486,9.99999999999999,0.0038503204637324,"Spearman",8
"41","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"42","REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"43","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"44","REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"45","REACTOME_ACTIVATION_OF_TRKA_RECEPTORS","logFC","time_index",0,0.95,-0.717481538866778,0.717481538866778,84,1,"Spearman",8
"46","REACTOME_ACYL_CHAIN_REMODELING_OF_CL","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"47","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"48","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE","logFC","time_index",0.0714285714285714,0.95,-0.680950797892829,0.750450511180687,78,0.866526270675909,"Spearman",8
"49","REACTOME_ACYL_CHAIN_REMODELLING_OF_PG","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"50","REACTOME_ACYL_CHAIN_REMODELLING_OF_PI","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
"51","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"52","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"53","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY","logFC","time_index",0.642857142857143,0.95,-0.138510908918769,0.930949344815045,30,0.0855588910126731,"Spearman",8
"54","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY","logFC","time_index",0.738095238095238,0.95,0.0438188176793302,0.951625002805919,22,0.0365527610528607,"Spearman",8
"55","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS","logFC","time_index",0.642857142857143,0.95,-0.138510908918769,0.930949344815045,30,0.0855588910126731,"Spearman",8
"56","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION","logFC","time_index",-0.19047619047619,0.95,-0.798792262364635,0.610428419161659,100,0.651401495702482,"Spearman",8
"57","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1","logFC","time_index",0.214285714285714,0.95,-0.594615624587475,0.807601688398822,66,0.610344415645267,"Spearman",8
"58","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12","logFC","time_index",0.357142857142857,0.95,-0.484484688927055,0.855426894378632,54,0.385120643556256,"Spearman",8
"59","REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION","logFC","time_index",0,0.95,-0.717481538866778,0.717481538866778,84,1,"Spearman",8
"60","REACTOME_ADRENOCEPTORS","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"61","REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING","logFC","time_index",0.857142857142857,0.95,0.362741761851061,0.975009179187399,12,0.00653001725471527,"Spearman",8
"62","REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"63","REACTOME_AGGREPHAGY","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"64","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL","logFC","time_index",0.380952380952381,0.95,-0.463109038011872,0.862649204190628,52,0.351812553117565,"Spearman",8
"65","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS","logFC","time_index",0.380952380952381,0.95,-0.463109038011872,0.862649204190628,52,0.351812553117565,"Spearman",8
"66","REACTOME_ALPHA_DEFENSINS","logFC","time_index",-0.285714285714286,0.95,-0.832531299467683,0.54309985976455,108,0.492726245016957,"Spearman",8
"67","REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM","logFC","time_index",-0.428571428571429,0.95,-0.876527650057209,0.417193948725786,120,0.28940322484679,"Spearman",8
"68","REACTOME_ALPHA_OXIDATION_OF_PHYTANATE","logFC","time_index",-0.738095238095238,0.95,-0.951625002805919,-0.0438188176793302,146,0.0365527610528608,"Spearman",8
"69","REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY","logFC","time_index",0.738095238095238,0.95,0.0438188176793302,0.951625002805919,22,0.0365527610528607,"Spearman",8
"70","REACTOME_AMINE_LIGAND_BINDING_RECEPTORS","logFC","time_index",0,0.95,-0.717481538866778,0.717481538866778,84,1,"Spearman",8
"71","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"72","REACTOME_AMINO_ACIDS_REGULATE_MTORC1","logFC","time_index",-0.785714285714286,0.95,-0.961285223464438,-0.156402242304734,150,0.0208151272535253,"Spearman",8
"73","REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY","logFC","time_index",-0.833333333333333,0.95,-0.970532340947576,-0.288117791458932,154,0.0101755401234567,"Spearman",8
"74","REACTOME_AMYLOID_FIBER_FORMATION","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"75","REACTOME_ANCHORING_FIBRIL_FORMATION","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"76","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"77","REACTOME_ANDROGEN_BIOSYNTHESIS","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"78","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"79","REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"80","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC","logFC","time_index",-0.476190476190476,0.95,-0.889699256957141,0.366513175675711,124,0.232935534650098,"Spearman",8
"81","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION","logFC","time_index",-0.80952380952381,0.95,-0.965958746049703,-0.219576117261057,152,0.0149026676862301,"Spearman",8
"82","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION","logFC","time_index",-0.714285714285714,0.95,-0.946631230365405,0.00655536028441005,144,0.0465282322841671,"Spearman",8
"83","REACTOME_ANTIMICROBIAL_PEPTIDES","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"84","REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"85","REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B","logFC","time_index",-0.571428571428572,0.95,-0.914127484841395,0.247542976361256,132,0.138959957160706,"Spearman",8
"86","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1","logFC","time_index",-0.880952380952381,0.95,-0.979392299033486,-0.444295219960863,158,0.00385032046373241,"Spearman",8
"87","REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS","logFC","time_index",-0.833333333333333,0.95,-0.970532340947576,-0.288117791458932,154,0.0101755401234567,"Spearman",8
"88","REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A","logFC","time_index",-0.428571428571429,0.95,-0.876527650057209,0.417193948725786,120,0.28940322484679,"Spearman",8
"89","REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY","logFC","time_index",0.380952380952381,0.95,-0.463109038011872,0.862649204190628,52,0.351812553117565,"Spearman",8
"90","REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"91","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"92","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS","logFC","time_index",0.880952380952381,0.95,0.444295219960863,0.979392299033486,9.99999999999999,0.0038503204637324,"Spearman",8
"93","REACTOME_APOPTOTIC_EXECUTION_PHASE","logFC","time_index",0.880952380952381,0.95,0.444295219960863,0.979392299033486,9.99999999999999,0.0038503204637324,"Spearman",8
"94","REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"95","REACTOME_AQUAPORIN_MEDIATED_TRANSPORT","logFC","time_index",0.5,0.95,-0.339147615348341,0.896036658541189,42,0.20703125,"Spearman",8
"96","REACTOME_ARACHIDONIC_ACID_METABOLISM","logFC","time_index",-0.904761904761905,0.95,-0.983684612861427,-0.533790356386143,160,0.00200827550542945,"Spearman",8
"97","REACTOME_ARMS_MEDIATED_ACTIVATION","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"98","REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING","logFC","time_index",-0.476190476190476,0.95,-0.889699256957141,0.366513175675711,124,0.232935534650098,"Spearman",8
"99","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"100","REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM","logFC","time_index",-0.30952380952381,0.95,-0.840376529508442,0.524419581436004,110,0.455644890737582,"Spearman",8
"101","REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS","logFC","time_index",-0.571428571428572,0.95,-0.914127484841395,0.247542976361256,132,0.138959957160706,"Spearman",8
"102","REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"103","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"104","REACTOME_ASSEMBLY_OF_THE_HIV_VIRION","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"105","REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"106","REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX","logFC","time_index",-0.833333333333333,0.95,-0.970532340947576,-0.288117791458932,154,0.0101755401234567,"Spearman",8
"107","REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"108","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS","logFC","time_index",-0.80952380952381,0.95,-0.965958746049703,-0.219576117261057,152,0.0149026676862301,"Spearman",8
"109","REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"110","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES","logFC","time_index",0.476190476190476,0.95,-0.366513175675711,0.889699256957141,44,0.232935534650098,"Spearman",8
"111","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"112","REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR","logFC","time_index",-0.80952380952381,0.95,-0.965958746049703,-0.219576117261057,152,0.0149026676862301,"Spearman",8
"113","REACTOME_ATTENUATION_PHASE","logFC","time_index",-0.619047619047619,0.95,-0.925474715201005,0.177088868349271,136,0.101733037454265,"Spearman",8
"114","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA","logFC","time_index",-0.880952380952381,0.95,-0.979392299033486,-0.444295219960863,158,0.00385032046373241,"Spearman",8
"115","REACTOME_AURKA_ACTIVATION_BY_TPX2","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"116","REACTOME_AUTOPHAGY","logFC","time_index",-0.285714285714286,0.95,-0.832531299467683,0.54309985976455,108,0.492726245016957,"Spearman",8
"117","REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"118","REACTOME_BASE_EXCISION_REPAIR","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"119","REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"120","REACTOME_BASIGIN_INTERACTIONS","logFC","time_index",0.380952380952381,0.95,-0.463109038011872,0.862649204190628,52,0.351812553117565,"Spearman",8
"121","REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM","logFC","time_index",-0.857142857142857,0.95,-0.975009179187399,-0.362741761851061,156,0.00653001725471529,"Spearman",8
"122","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"123","REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"124","REACTOME_BETA_DEFENSINS","logFC","time_index",0.476190476190476,0.95,-0.366513175675711,0.889699256957141,44,0.232935534650098,"Spearman",8
"125","REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA","logFC","time_index",-0.619047619047619,0.95,-0.925474715201005,0.177088868349271,136,0.101733037454265,"Spearman",8
"126","REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA","logFC","time_index",-0.785714285714286,0.95,-0.961285223464438,-0.156402242304734,150,0.0208151272535253,"Spearman",8
"127","REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"128","REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS","logFC","time_index",0.142857142857143,0.95,-0.640248142039189,0.780354412477385,72,0.735764859879812,"Spearman",8
"129","REACTOME_BICARBONATE_TRANSPORTERS","logFC","time_index",-0.119047619047619,0.95,-0.770700208881839,0.654322531330363,94,0.77888572605238,"Spearman",8
"130","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
