"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"535","REACTOME_HEDGEHOG_OFF_STATE","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"536","REACTOME_HEDGEHOG_ON_STATE","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"537","REACTOME_HEME_BIOSYNTHESIS","logFC","time_index",-0.571428571428572,0.95,-0.914127484841395,0.247542976361256,132,0.138959957160706,"Spearman",8
"538","REACTOME_HEME_DEGRADATION","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"539","REACTOME_HEMOSTASIS","logFC","time_index",0.571428571428572,0.95,-0.247542976361256,0.914127484841395,36,0.138959957160707,"Spearman",8
"540","REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"541","REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"542","REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"543","REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS","logFC","time_index",-0.476190476190476,0.95,-0.889699256957141,0.366513175675711,124,0.232935534650098,"Spearman",8
"544","REACTOME_HISTIDINE_CATABOLISM","logFC","time_index",0.80952380952381,0.95,0.219576117261057,0.965958746049703,16,0.0149026676862301,"Spearman",8
"545","REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"546","REACTOME_HIV_INFECTION","logFC","time_index",-0.80952380952381,0.95,-0.965958746049703,-0.219576117261057,152,0.0149026676862301,"Spearman",8
"547","REACTOME_HIV_LIFE_CYCLE","logFC","time_index",-0.19047619047619,0.95,-0.798792262364635,0.610428419161659,100,0.651401495702482,"Spearman",8
"548","REACTOME_HIV_TRANSCRIPTION_ELONGATION","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"549","REACTOME_HIV_TRANSCRIPTION_INITIATION","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"550","REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE","logFC","time_index",-0.214285714285714,0.95,-0.807601688398822,0.594615624587475,102,0.610344415645267,"Spearman",8
"551","REACTOME_HOMOLOGY_DIRECTED_REPAIR","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"552","REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS","logFC","time_index",-0.80952380952381,0.95,-0.965958746049703,-0.219576117261057,152,0.0149026676862301,"Spearman",8
"553","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","logFC","time_index",-0.833333333333333,0.95,-0.970532340947576,-0.288117791458932,154,0.0101755401234567,"Spearman",8
"554","REACTOME_HS_GAG_BIOSYNTHESIS","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"555","REACTOME_HS_GAG_DEGRADATION","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"556","REACTOME_HSF1_ACTIVATION","logFC","time_index",-0.571428571428572,0.95,-0.914127484841395,0.247542976361256,132,0.138959957160706,"Spearman",8
"557","REACTOME_HSF1_DEPENDENT_TRANSACTIVATION","logFC","time_index",-0.666666666666667,0.95,-0.936297449114819,0.0974064026422894,140,0.0709876543209875,"Spearman",8
"558","REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_","logFC","time_index",-0.690476190476191,0.95,-0.941523364223448,0.0535187438915425,142,0.0579903181645726,"Spearman",8
"559","REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"560","REACTOME_HYALURONAN_METABOLISM","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"561","REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"562","REACTOME_HYDROLYSIS_OF_LPC","logFC","time_index",0,0.95,-0.717481538866778,0.717481538866778,84,1,"Spearman",8
"563","REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID","logFC","time_index",0.571428571428572,0.95,-0.247542976361256,0.914127484841395,36,0.138959957160707,"Spearman",8
"564","REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1","logFC","time_index",-0.690476190476191,0.95,-0.941523364223448,0.0535187438915425,142,0.0579903181645726,"Spearman",8
"565","REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"566","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","logFC","time_index",0.571428571428572,0.95,-0.247542976361256,0.914127484841395,36,0.138959957160707,"Spearman",8
"567","REACTOME_INACTIVATION_OF_CDC42_AND_RAC1","logFC","time_index",-0.166666666666667,0.95,-0.78971400256287,0.625627578496279,98,0.693238811728395,"Spearman",8
"568","REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION","logFC","time_index",0.0952380952380952,0.95,-0.667880790009193,0.760737258941213,76,0.822505430203611,"Spearman",8
"569","REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS","logFC","time_index",-0.714285714285714,0.95,-0.946631230365405,0.00655536028441005,144,0.0465282322841671,"Spearman",8
"570","REACTOME_INFECTIOUS_DISEASE","logFC","time_index",-0.214285714285714,0.95,-0.807601688398822,0.594615624587475,102,0.610344415645267,"Spearman",8
"571","REACTOME_INFLAMMASOMES","logFC","time_index",0.5,0.95,-0.339147615348341,0.896036658541189,42,0.20703125,"Spearman",8
"572","REACTOME_INFLUENZA_INFECTION","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"573","REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"574","REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"575","REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS","logFC","time_index",-0.690476190476191,0.95,-0.941523364223448,0.0535187438915425,142,0.0579903181645726,"Spearman",8
"576","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
"577","REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION","logFC","time_index",-0.214285714285714,0.95,-0.807601688398822,0.594615624587475,102,0.610344415645267,"Spearman",8
"578","REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS","logFC","time_index",0.857142857142857,0.95,0.362741761851061,0.975009179187399,12,0.00653001725471527,"Spearman",8
"579","REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL","logFC","time_index",0.0952380952380952,0.95,-0.667880790009193,0.760737258941213,76,0.822505430203611,"Spearman",8
"580","REACTOME_INNATE_IMMUNE_SYSTEM","logFC","time_index",-0.238095238095238,0.95,-0.816154047863564,0.578151267742396,104,0.570156320815768,"Spearman",8
"581","REACTOME_INOSITOL_PHOSPHATE_METABOLISM","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"582","REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE","logFC","time_index",0.357142857142857,0.95,-0.484484688927055,0.855426894378632,54,0.385120643556256,"Spearman",8
"583","REACTOME_INSULIN_PROCESSING","logFC","time_index",-0.690476190476191,0.95,-0.941523364223448,0.0535187438915425,142,0.0579903181645726,"Spearman",8
"584","REACTOME_INSULIN_RECEPTOR_RECYCLING","logFC","time_index",-0.738095238095238,0.95,-0.951625002805919,-0.0438188176793302,146,0.0365527610528608,"Spearman",8
"585","REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE","logFC","time_index",0.80952380952381,0.95,0.219576117261057,0.965958746049703,16,0.0149026676862301,"Spearman",8
"586","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"587","REACTOME_INTEGRATION_OF_PROVIRUS","logFC","time_index",-0.571428571428572,0.95,-0.914127484841395,0.247542976361256,132,0.138959957160706,"Spearman",8
"588","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","logFC","time_index",0.785714285714286,0.95,0.156402242304734,0.961285223464438,18,0.0208151272535253,"Spearman",8
"589","REACTOME_INTEGRIN_SIGNALING","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"590","REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS","logFC","time_index",-0.380952380952381,0.95,-0.862649204190628,0.463109038011872,116,0.351812553117565,"Spearman",8
"591","REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"592","REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"593","REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"594","REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES","logFC","time_index",-0.166666666666667,0.95,-0.78971400256287,0.625627578496279,98,0.693238811728395,"Spearman",8
"595","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","logFC","time_index",0.214285714285714,0.95,-0.594615624587475,0.807601688398822,66,0.610344415645267,"Spearman",8
"596","REACTOME_INTERFERON_GAMMA_SIGNALING","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"597","REACTOME_INTERFERON_SIGNALING","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"598","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","logFC","time_index",-0.80952380952381,0.95,-0.965958746049703,-0.219576117261057,152,0.0149026676862301,"Spearman",8
"599","REACTOME_INTERLEUKIN_1_PROCESSING","logFC","time_index",0.571428571428572,0.95,-0.247542976361256,0.914127484841395,36,0.138959957160707,"Spearman",8
"600","REACTOME_INTERLEUKIN_1_SIGNALING","logFC","time_index",-0.785714285714286,0.95,-0.961285223464438,-0.156402242304734,150,0.0208151272535253,"Spearman",8
"601","REACTOME_INTERLEUKIN_10_SIGNALING","logFC","time_index",0.30952380952381,0.95,-0.524419581436004,0.840376529508442,58,0.455644890737582,"Spearman",8
"602","REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"603","REACTOME_INTERLEUKIN_12_SIGNALING","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"604","REACTOME_INTERLEUKIN_15_SIGNALING","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"605","REACTOME_INTERLEUKIN_17_SIGNALING","logFC","time_index",0.928571428571429,0.95,0.632446585771284,0.987888913611396,5.99999999999999,0.000862968182899978,"Spearman",8
"606","REACTOME_INTERLEUKIN_18_SIGNALING","logFC","time_index",-0.380952380952381,0.95,-0.862649204190628,0.463109038011872,116,0.351812553117565,"Spearman",8
"607","REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"608","REACTOME_INTERLEUKIN_2_SIGNALING","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"609","REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"610","REACTOME_INTERLEUKIN_21_SIGNALING","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"611","REACTOME_INTERLEUKIN_23_SIGNALING","logFC","time_index",0.642857142857143,0.95,-0.138510908918769,0.930949344815045,30,0.0855588910126731,"Spearman",8
"612","REACTOME_INTERLEUKIN_27_SIGNALING","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"613","REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"614","REACTOME_INTERLEUKIN_35_SIGNALLING","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"615","REACTOME_INTERLEUKIN_37_SIGNALING","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"616","REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"617","REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING","logFC","time_index",0.738095238095238,0.95,0.0438188176793302,0.951625002805919,22,0.0365527610528607,"Spearman",8
"618","REACTOME_INTERLEUKIN_6_SIGNALING","logFC","time_index",0.642857142857143,0.95,-0.138510908918769,0.930949344815045,30,0.0855588910126731,"Spearman",8
"619","REACTOME_INTERLEUKIN_7_SIGNALING","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"620","REACTOME_INTERLEUKIN_9_SIGNALING","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"621","REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"622","REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC","logFC","time_index",-0.30952380952381,0.95,-0.840376529508442,0.524419581436004,110,0.455644890737582,"Spearman",8
"623","REACTOME_INTRA_GOLGI_TRAFFIC","logFC","time_index",0.476190476190476,0.95,-0.366513175675711,0.889699256957141,44,0.232935534650098,"Spearman",8
"624","REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"625","REACTOME_INTRAFLAGELLAR_TRANSPORT","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"626","REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
"627","REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION","logFC","time_index",0.476190476190476,0.95,-0.366513175675711,0.889699256957141,44,0.232935534650098,"Spearman",8
"628","REACTOME_INWARDLY_RECTIFYING_K_CHANNELS","logFC","time_index",0.142857142857143,0.95,-0.640248142039189,0.780354412477385,72,0.735764859879812,"Spearman",8
"629","REACTOME_ION_CHANNEL_TRANSPORT","logFC","time_index",-0.904761904761905,0.95,-0.983684612861427,-0.533790356386143,160,0.00200827550542945,"Spearman",8
"630","REACTOME_ION_HOMEOSTASIS","logFC","time_index",-0.80952380952381,0.95,-0.965958746049703,-0.219576117261057,152,0.0149026676862301,"Spearman",8
"631","REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"632","REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"633","REACTOME_IRAK1_RECRUITS_IKK_COMPLEX","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"634","REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX","logFC","time_index",0.833333333333333,0.95,0.288117791458932,0.970532340947576,14,0.0101755401234568,"Spearman",8
"635","REACTOME_IRAK4_DEFICIENCY_TLR2_4_","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"636","REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES","logFC","time_index",-0.666666666666667,0.95,-0.936297449114819,0.0974064026422894,140,0.0709876543209875,"Spearman",8
"637","REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"638","REACTOME_IRON_UPTAKE_AND_TRANSPORT","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"639","REACTOME_IRS_ACTIVATION","logFC","time_index",0.976190476190476,0.95,0.863510571894565,0.996044086457945,1.99999999999999,3.3143960262001e-05,"Spearman",8
"640","REACTOME_IRS_MEDIATED_SIGNALLING","logFC","time_index",0.80952380952381,0.95,0.219576117261057,0.965958746049703,16,0.0149026676862301,"Spearman",8
"641","REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"642","REACTOME_JOSEPHIN_DOMAIN_DUBS","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"643","REACTOME_KERATAN_SULFATE_BIOSYNTHESIS","logFC","time_index",-0.476190476190476,0.95,-0.889699256957141,0.366513175675711,124,0.232935534650098,"Spearman",8
"644","REACTOME_KERATAN_SULFATE_DEGRADATION","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"645","REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"646","REACTOME_KERATINIZATION","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"647","REACTOME_KETONE_BODY_METABOLISM","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"648","REACTOME_KILLING_MECHANISMS","logFC","time_index",-0.238095238095238,0.95,-0.816154047863564,0.578151267742396,104,0.570156320815768,"Spearman",8
"649","REACTOME_KINESINS","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"650","REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"651","REACTOME_L1CAM_INTERACTIONS","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"652","REACTOME_LAGGING_STRAND_SYNTHESIS","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"653","REACTOME_LAMININ_INTERACTIONS","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"654","REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"655","REACTOME_LDL_CLEARANCE","logFC","time_index",0.642857142857143,0.95,-0.138510908918769,0.930949344815045,30,0.0855588910126731,"Spearman",8
"656","REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION","logFC","time_index",0.0952380952380952,0.95,-0.667880790009193,0.760737258941213,76,0.822505430203611,"Spearman",8
"657","REACTOME_LEISHMANIA_INFECTION","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"658","REACTOME_LGI_ADAM_INTERACTIONS","logFC","time_index",-0.119047619047619,0.95,-0.770700208881839,0.654322531330363,94,0.77888572605238,"Spearman",8
"659","REACTOME_LIGAND_RECEPTOR_INTERACTIONS","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"660","REACTOME_LINOLEIC_ACID_LA_METABOLISM","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"661","REACTOME_LIPID_PARTICLE_ORGANIZATION","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"662","REACTOME_LIPOPHAGY","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"663","REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS","logFC","time_index",0.5,0.95,-0.339147615348341,0.896036658541189,42,0.20703125,"Spearman",8
"664","REACTOME_LONG_TERM_POTENTIATION","logFC","time_index",-0.428571428571429,0.95,-0.876527650057209,0.417193948725786,120,0.28940322484679,"Spearman",8
"665","REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"666","REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"667","REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX","logFC","time_index",0.5,0.95,-0.339147615348341,0.896036658541189,42,0.20703125,"Spearman",8
"668","REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION","logFC","time_index",0.738095238095238,0.95,0.0438188176793302,0.951625002805919,22,0.0365527610528607,"Spearman",8
"669","REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION","logFC","time_index",0.142857142857143,0.95,-0.640248142039189,0.780354412477385,72,0.735764859879812,"Spearman",8
"670","REACTOME_LYSINE_CATABOLISM","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"671","REACTOME_LYSOSOME_VESICLE_BIOGENESIS","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"672","REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
