"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"673","REACTOME_M_PHASE","logFC","time_index",-0.404761904761905,0.95,-0.869680291013936,0.440704179922117,118,0.319888641228816,"Spearman",8
"674","REACTOME_MAP2K_AND_MAPK_ACTIVATION","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"675","REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"676","REACTOME_MAPK_FAMILY_SIGNALING_CASCADES","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"677","REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES","logFC","time_index",0.833333333333333,0.95,0.288117791458932,0.970532340947576,14,0.0101755401234568,"Spearman",8
"678","REACTOME_MAPK1_ERK2_ACTIVATION","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"679","REACTOME_MAPK3_ERK1_ACTIVATION","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"680","REACTOME_MAPK6_MAPK4_SIGNALING","logFC","time_index",-0.857142857142857,0.95,-0.975009179187399,-0.362741761851061,156,0.00653001725471529,"Spearman",8
"681","REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"682","REACTOME_MATURATION_OF_NUCLEOPROTEIN","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"683","REACTOME_MATURATION_OF_PROTEIN_3A","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"684","REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS","logFC","time_index",0.30952380952381,0.95,-0.524419581436004,0.840376529508442,58,0.455644890737582,"Spearman",8
"685","REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"686","REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS","logFC","time_index",0.0714285714285714,0.95,-0.680950797892829,0.750450511180687,78,0.866526270675909,"Spearman",8
"687","REACTOME_MEIOSIS","logFC","time_index",0.380952380952381,0.95,-0.463109038011872,0.862649204190628,52,0.351812553117565,"Spearman",8
"688","REACTOME_MEIOTIC_RECOMBINATION","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"689","REACTOME_MEIOTIC_SYNAPSIS","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"690","REACTOME_MEMBRANE_TRAFFICKING","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"691","REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"692","REACTOME_MET_ACTIVATES_PTK2_SIGNALING","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"693","REACTOME_MET_ACTIVATES_PTPN11","logFC","time_index",0.857142857142857,0.95,0.362741761851061,0.975009179187399,12,0.00653001725471527,"Spearman",8
"694","REACTOME_MET_ACTIVATES_RAP1_AND_RAC1","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"695","REACTOME_MET_ACTIVATES_RAS_SIGNALING","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"696","REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"697","REACTOME_MET_PROMOTES_CELL_MOTILITY","logFC","time_index",0.785714285714286,0.95,0.156402242304734,0.961285223464438,18,0.0208151272535253,"Spearman",8
"698","REACTOME_MET_RECEPTOR_ACTIVATION","logFC","time_index",0.833333333333333,0.95,0.288117791458932,0.970532340947576,14,0.0101755401234568,"Spearman",8
"699","REACTOME_MET_RECEPTOR_RECYCLING","logFC","time_index",0.380952380952381,0.95,-0.463109038011872,0.862649204190628,52,0.351812553117565,"Spearman",8
"700","REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"701","REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES","logFC","time_index",0.30952380952381,0.95,-0.524419581436004,0.840376529508442,58,0.455644890737582,"Spearman",8
"702","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"703","REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"704","REACTOME_METABOLISM_OF_CARBOHYDRATES","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"705","REACTOME_METABOLISM_OF_COFACTORS","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"706","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","logFC","time_index",-0.714285714285714,0.95,-0.946631230365405,0.00655536028441005,144,0.0465282322841671,"Spearman",8
"707","REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES","logFC","time_index",-0.380952380952381,0.95,-0.862649204190628,0.463109038011872,116,0.351812553117565,"Spearman",8
"708","REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"709","REACTOME_METABOLISM_OF_LIPIDS","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"710","REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION","logFC","time_index",0.214285714285714,0.95,-0.594615624587475,0.807601688398822,66,0.610344415645267,"Spearman",8
"711","REACTOME_METABOLISM_OF_NUCLEOTIDES","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"712","REACTOME_METABOLISM_OF_POLYAMINES","logFC","time_index",-0.880952380952381,0.95,-0.979392299033486,-0.444295219960863,158,0.00385032046373241,"Spearman",8
"713","REACTOME_METABOLISM_OF_PORPHYRINS","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"714","REACTOME_METABOLISM_OF_RNA","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"715","REACTOME_METABOLISM_OF_STEROID_HORMONES","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"716","REACTOME_METABOLISM_OF_STEROIDS","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"717","REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS","logFC","time_index",-0.571428571428572,0.95,-0.914127484841395,0.247542976361256,132,0.138959957160706,"Spearman",8
"718","REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"719","REACTOME_METAL_ION_SLC_TRANSPORTERS","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"720","REACTOME_METALLOPROTEASE_DUBS","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"721","REACTOME_METHIONINE_SALVAGE_PATHWAY","logFC","time_index",0.80952380952381,0.95,0.219576117261057,0.965958746049703,16,0.0149026676862301,"Spearman",8
"722","REACTOME_METHYLATION","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"723","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"724","REACTOME_MICRORNA_MIRNA_BIOGENESIS","logFC","time_index",-0.404761904761905,0.95,-0.869680291013936,0.440704179922117,118,0.319888641228816,"Spearman",8
"725","REACTOME_MISCELLANEOUS_SUBSTRATES","logFC","time_index",-0.880952380952381,0.95,-0.979392299033486,-0.444295219960863,158,0.00385032046373241,"Spearman",8
"726","REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS","logFC","time_index",-0.261904761904762,0.95,-0.824460431079162,0.560994230299003,106,0.530922861565801,"Spearman",8
"727","REACTOME_MISMATCH_REPAIR","logFC","time_index",0.166666666666667,0.95,-0.625627578496279,0.78971400256287,70,0.693238811728395,"Spearman",8
"728","REACTOME_MITOCHONDRIAL_BIOGENESIS","logFC","time_index",0.476190476190476,0.95,-0.366513175675711,0.889699256957141,44,0.232935534650098,"Spearman",8
"729","REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT","logFC","time_index",-0.261904761904762,0.95,-0.824460431079162,0.560994230299003,106,0.530922861565801,"Spearman",8
"730","REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"731","REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS","logFC","time_index",-0.738095238095238,0.95,-0.951625002805919,-0.0438188176793302,146,0.0365527610528608,"Spearman",8
"732","REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS","logFC","time_index",-0.904761904761905,0.95,-0.983684612861427,-0.533790356386143,160,0.00200827550542945,"Spearman",8
"733","REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"734","REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"735","REACTOME_MITOCHONDRIAL_TRANSLATION","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"736","REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"737","REACTOME_MITOPHAGY","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"738","REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"739","REACTOME_MITOTIC_G2_G2_M_PHASES","logFC","time_index",-0.404761904761905,0.95,-0.869680291013936,0.440704179922117,118,0.319888641228816,"Spearman",8
"740","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","logFC","time_index",-0.666666666666667,0.95,-0.936297449114819,0.0974064026422894,140,0.0709876543209875,"Spearman",8
"741","REACTOME_MITOTIC_PROMETAPHASE","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"742","REACTOME_MITOTIC_PROPHASE","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"743","REACTOME_MITOTIC_SPINDLE_CHECKPOINT","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"744","REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS","logFC","time_index",0.0714285714285714,0.95,-0.680950797892829,0.750450511180687,78,0.866526270675909,"Spearman",8
"745","REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"746","REACTOME_MRNA_CAPPING","logFC","time_index",-0.714285714285714,0.95,-0.946631230365405,0.00655536028441005,144,0.0465282322841671,"Spearman",8
"747","REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"748","REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"749","REACTOME_MRNA_EDITING","logFC","time_index",-0.380952380952381,0.95,-0.862649204190628,0.463109038011872,116,0.351812553117565,"Spearman",8
"750","REACTOME_MRNA_SPLICING","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"751","REACTOME_MRNA_SPLICING_MINOR_PATHWAY","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"752","REACTOME_MTOR_SIGNALLING","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"753","REACTOME_MTORC1_MEDIATED_SIGNALLING","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"754","REACTOME_MUCOPOLYSACCHARIDOSES","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"755","REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS","logFC","time_index",-0.976190476190476,0.95,-0.996044086457945,-0.863510571894565,166,3.3143960262001e-05,"Spearman",8
"756","REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS","logFC","time_index",-0.238095238095238,0.95,-0.816154047863564,0.578151267742396,104,0.570156320815768,"Spearman",8
"757","REACTOME_MUSCLE_CONTRACTION","logFC","time_index",-0.166666666666667,0.95,-0.78971400256287,0.625627578496279,98,0.693238811728395,"Spearman",8
"758","REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE_","logFC","time_index",0.904761904761905,0.95,0.533790356386143,0.983684612861427,7.99999999999998,0.00200827550542945,"Spearman",8
"759","REACTOME_MYOGENESIS","logFC","time_index",0.976190476190476,0.95,0.863510571894565,0.996044086457945,1.99999999999999,3.3143960262001e-05,"Spearman",8
"760","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION","logFC","time_index",-0.404761904761905,0.95,-0.869680291013936,0.440704179922117,118,0.319888641228816,"Spearman",8
"761","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"762","REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"763","REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"764","REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS","logFC","time_index",-0.476190476190476,0.95,-0.889699256957141,0.366513175675711,124,0.232935534650098,"Spearman",8
"765","REACTOME_NADE_MODULATES_DEATH_SIGNALLING","logFC","time_index",0.30952380952381,0.95,-0.524419581436004,0.840376529508442,58,0.455644890737582,"Spearman",8
"766","REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"767","REACTOME_NCAM1_INTERACTIONS","logFC","time_index",-0.19047619047619,0.95,-0.798792262364635,0.610428419161659,100,0.651401495702482,"Spearman",8
"768","REACTOME_NEDDYLATION","logFC","time_index",-0.857142857142857,0.95,-0.975009179187399,-0.362741761851061,156,0.00653001725471529,"Spearman",8
"769","REACTOME_NEF_AND_SIGNAL_TRANSDUCTION","logFC","time_index",0.642857142857143,0.95,-0.138510908918769,0.930949344815045,30,0.0855588910126731,"Spearman",8
"770","REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"771","REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION","logFC","time_index",-0.833333333333333,0.95,-0.970532340947576,-0.288117791458932,154,0.0101755401234567,"Spearman",8
"772","REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION","logFC","time_index",-0.880952380952381,0.95,-0.979392299033486,-0.444295219960863,158,0.00385032046373241,"Spearman",8
"773","REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"774","REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"775","REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
"776","REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS","logFC","time_index",-0.714285714285714,0.95,-0.946631230365405,0.00655536028441005,144,0.0465282322841671,"Spearman",8
"777","REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING","logFC","time_index",0.785714285714286,0.95,0.156402242304734,0.961285223464438,18,0.0208151272535253,"Spearman",8
"778","REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"779","REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING","logFC","time_index",0.857142857142857,0.95,0.362741761851061,0.975009179187399,12,0.00653001725471527,"Spearman",8
"780","REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING","logFC","time_index",0.785714285714286,0.95,0.156402242304734,0.961285223464438,18,0.0208151272535253,"Spearman",8
"781","REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"782","REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"783","REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION","logFC","time_index",-0.166666666666667,0.95,-0.78971400256287,0.625627578496279,98,0.693238811728395,"Spearman",8
"784","REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING","logFC","time_index",-0.880952380952381,0.95,-0.979392299033486,-0.444295219960863,158,0.00385032046373241,"Spearman",8
"785","REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS","logFC","time_index",0.571428571428572,0.95,-0.247542976361256,0.914127484841395,36,0.138959957160707,"Spearman",8
"786","REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS","logFC","time_index",-0.785714285714286,0.95,-0.961285223464438,-0.156402242304734,150,0.0208151272535253,"Spearman",8
"787","REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"788","REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING","logFC","time_index",-0.261904761904762,0.95,-0.824460431079162,0.560994230299003,106,0.530922861565801,"Spearman",8
"789","REACTOME_NEPHRIN_FAMILY_INTERACTIONS","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"790","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"791","REACTOME_NETRIN_1_SIGNALING","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"792","REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"793","REACTOME_NEUREXINS_AND_NEUROLIGINS","logFC","time_index",-0.238095238095238,0.95,-0.816154047863564,0.578151267742396,104,0.570156320815768,"Spearman",8
"794","REACTOME_NEUROFASCIN_INTERACTIONS","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"795","REACTOME_NEURONAL_SYSTEM","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"796","REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"797","REACTOME_NEUROTRANSMITTER_CLEARANCE","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"798","REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"799","REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE","logFC","time_index",-0.976190476190476,0.95,-0.996044086457945,-0.863510571894565,166,3.3143960262001e-05,"Spearman",8
"800","REACTOME_NEUTROPHIL_DEGRANULATION","logFC","time_index",-0.261904761904762,0.95,-0.824460431079162,0.560994230299003,106,0.530922861565801,"Spearman",8
"801","REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10","logFC","time_index",-0.238095238095238,0.95,-0.816154047863564,0.578151267742396,104,0.570156320815768,"Spearman",8
"802","REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"803","REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"804","REACTOME_NGF_STIMULATED_TRANSCRIPTION","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"805","REACTOME_NICOTINAMIDE_SALVAGING","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"806","REACTOME_NICOTINATE_METABOLISM","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"807","REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE","logFC","time_index",0.380952380952381,0.95,-0.463109038011872,0.862649204190628,52,0.351812553117565,"Spearman",8
"808","REACTOME_NOD1_2_SIGNALING_PATHWAY","logFC","time_index",0.5,0.95,-0.339147615348341,0.896036658541189,42,0.20703125,"Spearman",8
