"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"809","REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"810","REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"811","REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ_","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"812","REACTOME_NONSENSE_MEDIATED_DECAY_NMD_","logFC","time_index",0.642857142857143,0.95,-0.138510908918769,0.930949344815045,30,0.0855588910126731,"Spearman",8
"813","REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE","logFC","time_index",-0.571428571428572,0.95,-0.914127484841395,0.247542976361256,132,0.138959957160706,"Spearman",8
"814","REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"815","REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY","logFC","time_index",0.857142857142857,0.95,0.362741761851061,0.975009179187399,12,0.00653001725471527,"Spearman",8
"816","REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","logFC","time_index",0.738095238095238,0.95,0.0438188176793302,0.951625002805919,22,0.0365527610528607,"Spearman",8
"817","REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"818","REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","logFC","time_index",0.738095238095238,0.95,0.0438188176793302,0.951625002805919,22,0.0365527610528607,"Spearman",8
"819","REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"820","REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"821","REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"822","REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","logFC","time_index",0.928571428571429,0.95,0.632446585771284,0.987888913611396,5.99999999999999,0.000862968182899978,"Spearman",8
"823","REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"824","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS_","logFC","time_index",-0.738095238095238,0.95,-0.951625002805919,-0.0438188176793302,146,0.0365527610528608,"Spearman",8
"825","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"826","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"827","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"828","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE_","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"829","REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX","logFC","time_index",0.5,0.95,-0.339147615348341,0.896036658541189,42,0.20703125,"Spearman",8
"830","REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK","logFC","time_index",0.738095238095238,0.95,0.0438188176793302,0.951625002805919,22,0.0365527610528607,"Spearman",8
"831","REACTOME_NRCAM_INTERACTIONS","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"832","REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS","logFC","time_index",-0.238095238095238,0.95,-0.816154047863564,0.578151267742396,104,0.570156320815768,"Spearman",8
"833","REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"834","REACTOME_NTRK2_ACTIVATES_RAC1","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"835","REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN","logFC","time_index",0.0952380952380952,0.95,-0.667880790009193,0.760737258941213,76,0.822505430203611,"Spearman",8
"836","REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY","logFC","time_index",-0.285714285714286,0.95,-0.832531299467683,0.54309985976455,108,0.492726245016957,"Spearman",8
"837","REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"838","REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"839","REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY","logFC","time_index",-0.261904761904762,0.95,-0.824460431079162,0.560994230299003,106,0.530922861565801,"Spearman",8
"840","REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY","logFC","time_index",0.357142857142857,0.95,-0.484484688927055,0.855426894378632,54,0.385120643556256,"Spearman",8
"841","REACTOME_NUCLEAR_SIGNALING_BY_ERBB4","logFC","time_index",-0.404761904761905,0.95,-0.869680291013936,0.440704179922117,118,0.319888641228816,"Spearman",8
"842","REACTOME_NUCLEOBASE_BIOSYNTHESIS","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"843","REACTOME_NUCLEOBASE_CATABOLISM","logFC","time_index",0.166666666666667,0.95,-0.625627578496279,0.78971400256287,70,0.693238811728395,"Spearman",8
"844","REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS","logFC","time_index",0.928571428571429,0.95,0.632446585771284,0.987888913611396,5.99999999999999,0.000862968182899978,"Spearman",8
"845","REACTOME_NUCLEOTIDE_EXCISION_REPAIR","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"846","REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"847","REACTOME_NUCLEOTIDE_SALVAGE","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"848","REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"849","REACTOME_O_LINKED_GLYCOSYLATION","logFC","time_index",-0.30952380952381,0.95,-0.840376529508442,0.524419581436004,110,0.455644890737582,"Spearman",8
"850","REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS","logFC","time_index",-0.380952380952381,0.95,-0.862649204190628,0.463109038011872,116,0.351812553117565,"Spearman",8
"851","REACTOME_OAS_ANTIVIRAL_RESPONSE","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"852","REACTOME_OLFACTORY_SIGNALING_PATHWAY","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"853","REACTOME_ONCOGENE_INDUCED_SENESCENCE","logFC","time_index",0.880952380952381,0.95,0.444295219960863,0.979392299033486,9.99999999999999,0.0038503204637324,"Spearman",8
"854","REACTOME_ONCOGENIC_MAPK_SIGNALING","logFC","time_index",0.571428571428572,0.95,-0.247542976361256,0.914127484841395,36,0.138959957160707,"Spearman",8
"855","REACTOME_OPIOID_SIGNALLING","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"856","REACTOME_OPSINS","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"857","REACTOME_ORC1_REMOVAL_FROM_CHROMATIN","logFC","time_index",-0.833333333333333,0.95,-0.970532340947576,-0.288117791458932,154,0.0101755401234567,"Spearman",8
"858","REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS","logFC","time_index",-0.428571428571429,0.95,-0.876527650057209,0.417193948725786,120,0.28940322484679,"Spearman",8
"859","REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"860","REACTOME_ORGANIC_ANION_TRANSPORTERS","logFC","time_index",-0.666666666666667,0.95,-0.936297449114819,0.0974064026422894,140,0.0709876543209875,"Spearman",8
"861","REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT","logFC","time_index",-0.952380952380953,0.95,-0.992007880848522,-0.741746438225775,164,0.000260400024387246,"Spearman",8
"862","REACTOME_ORGANIC_CATION_TRANSPORT","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"863","REACTOME_OTHER_INTERLEUKIN_SIGNALING","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"864","REACTOME_OTHER_SEMAPHORIN_INTERACTIONS","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"865","REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"866","REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE","logFC","time_index",0.785714285714286,0.95,0.156402242304734,0.961285223464438,18,0.0208151272535253,"Spearman",8
"867","REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS","logFC","time_index",0.952380952380953,0.95,0.741746438225775,0.992007880848522,3.99999999999999,0.00026040002438725,"Spearman",8
"868","REACTOME_P2Y_RECEPTORS","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"869","REACTOME_P38MAPK_EVENTS","logFC","time_index",0.785714285714286,0.95,0.156402242304734,0.961285223464438,18,0.0208151272535253,"Spearman",8
"870","REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING","logFC","time_index",0.880952380952381,0.95,0.444295219960863,0.979392299033486,9.99999999999999,0.0038503204637324,"Spearman",8
"871","REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"872","REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES","logFC","time_index",-0.19047619047619,0.95,-0.798792262364635,0.610428419161659,100,0.651401495702482,"Spearman",8
"873","REACTOME_P75NTR_REGULATES_AXONOGENESIS","logFC","time_index",0.80952380952381,0.95,0.219576117261057,0.965958746049703,16,0.0149026676862301,"Spearman",8
"874","REACTOME_P75NTR_SIGNALS_VIA_NF_KB","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"875","REACTOME_PARASITE_INFECTION","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"876","REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS","logFC","time_index",0.642857142857143,0.95,-0.138510908918769,0.930949344815045,30,0.0855588910126731,"Spearman",8
"877","REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR","logFC","time_index",-0.428571428571429,0.95,-0.876527650057209,0.417193948725786,120,0.28940322484679,"Spearman",8
"878","REACTOME_PCP_CE_PATHWAY","logFC","time_index",-0.80952380952381,0.95,-0.965958746049703,-0.219576117261057,152,0.0149026676862301,"Spearman",8
"879","REACTOME_PD_1_SIGNALING","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"880","REACTOME_PECAM1_INTERACTIONS","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"881","REACTOME_PENTOSE_PHOSPHATE_PATHWAY","logFC","time_index",0.80952380952381,0.95,0.219576117261057,0.965958746049703,16,0.0149026676862301,"Spearman",8
"882","REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"883","REACTOME_PEPTIDE_HORMONE_METABOLISM","logFC","time_index",-0.714285714285714,0.95,-0.946631230365405,0.00655536028441005,144,0.0465282322841671,"Spearman",8
"884","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","logFC","time_index",-0.404761904761905,0.95,-0.869680291013936,0.440704179922117,118,0.319888641228816,"Spearman",8
"885","REACTOME_PERK_REGULATES_GENE_EXPRESSION","logFC","time_index",0.30952380952381,0.95,-0.524419581436004,0.840376529508442,58,0.455644890737582,"Spearman",8
"886","REACTOME_PEROXISOMAL_LIPID_METABOLISM","logFC","time_index",-0.714285714285714,0.95,-0.946631230365405,0.00655536028441005,144,0.0465282322841671,"Spearman",8
"887","REACTOME_PEROXISOMAL_PROTEIN_IMPORT","logFC","time_index",-0.571428571428572,0.95,-0.914127484841395,0.247542976361256,132,0.138959957160706,"Spearman",8
"888","REACTOME_PEXOPHAGY","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"889","REACTOME_PHASE_0_RAPID_DEPOLARISATION","logFC","time_index",-0.880952380952381,0.95,-0.979392299033486,-0.444295219960863,158,0.00385032046373241,"Spearman",8
"890","REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"891","REACTOME_PHASE_2_PLATEAU_PHASE","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"892","REACTOME_PHASE_3_RAPID_REPOLARISATION","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"893","REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"894","REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"895","REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS","logFC","time_index",-0.690476190476191,0.95,-0.941523364223448,0.0535187438915425,142,0.0579903181645726,"Spearman",8
"896","REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"897","REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"898","REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"899","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"900","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4","logFC","time_index",0.833333333333333,0.95,0.288117791458932,0.970532340947576,14,0.0101755401234568,"Spearman",8
"901","REACTOME_PHOSPHOLIPID_METABOLISM","logFC","time_index",-0.119047619047619,0.95,-0.770700208881839,0.654322531330363,94,0.77888572605238,"Spearman",8
"902","REACTOME_PHOSPHORYLATION_OF_EMI1","logFC","time_index",-0.666666666666667,0.95,-0.936297449114819,0.0974064026422894,140,0.0709876543209875,"Spearman",8
"903","REACTOME_PHOSPHORYLATION_OF_THE_APC_C","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"904","REACTOME_PHOSPHORYLATION_SITE_MUTANTS_OF_CTNNB1_ARE_NOT_TARGETED_TO_THE_PROTEASOME_BY_THE_DESTRUCTION_COMPLEX","logFC","time_index",0.785714285714286,0.95,0.156402242304734,0.961285223464438,18,0.0208151272535253,"Spearman",8
"905","REACTOME_PHYSIOLOGICAL_FACTORS","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"906","REACTOME_PI_3K_CASCADE_FGFR1","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
"907","REACTOME_PI_3K_CASCADE_FGFR2","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"908","REACTOME_PI_3K_CASCADE_FGFR3","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"909","REACTOME_PI_3K_CASCADE_FGFR4","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
"910","REACTOME_PI_METABOLISM","logFC","time_index",-0.80952380952381,0.95,-0.965958746049703,-0.219576117261057,152,0.0149026676862301,"Spearman",8
"911","REACTOME_PI3K_AKT_ACTIVATION","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"912","REACTOME_PI3K_AKT_SIGNALING_IN_CANCER","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"913","REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"914","REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"915","REACTOME_PI5P_REGULATES_TP53_ACETYLATION","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
"916","REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY","logFC","time_index",-0.285714285714286,0.95,-0.832531299467683,0.54309985976455,108,0.492726245016957,"Spearman",8
"917","REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"918","REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"919","REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB","logFC","time_index",0.5,0.95,-0.339147615348341,0.896036658541189,42,0.20703125,"Spearman",8
"920","REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"921","REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES","logFC","time_index",0.880952380952381,0.95,0.444295219960863,0.979392299033486,9.99999999999999,0.0038503204637324,"Spearman",8
"922","REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY","logFC","time_index",-0.761904761904762,0.95,-0.956508462065415,-0.0979893634330436,148,0.0280049391530719,"Spearman",8
"923","REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE","logFC","time_index",-0.619047619047619,0.95,-0.925474715201005,0.177088868349271,136,0.101733037454265,"Spearman",8
"924","REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE","logFC","time_index",0.571428571428572,0.95,-0.247542976361256,0.914127484841395,36,0.138959957160707,"Spearman",8
"925","REACTOME_PLASMA_LIPOPROTEIN_REMODELING","logFC","time_index",-0.666666666666667,0.95,-0.936297449114819,0.0974064026422894,140,0.0709876543209875,"Spearman",8
"926","REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"927","REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN","logFC","time_index",0.785714285714286,0.95,0.156402242304734,0.961285223464438,18,0.0208151272535253,"Spearman",8
"928","REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION_","logFC","time_index",0.619047619047619,0.95,-0.177088868349271,0.925474715201005,32,0.101733037454265,"Spearman",8
"929","REACTOME_PLATELET_CALCIUM_HOMEOSTASIS","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"930","REACTOME_PLATELET_HOMEOSTASIS","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"931","REACTOME_PLATELET_SENSITIZATION_BY_LDL","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"932","REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR","logFC","time_index",-0.738095238095238,0.95,-0.951625002805919,-0.0438188176793302,146,0.0365527610528608,"Spearman",8
"933","REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS","logFC","time_index",-0.857142857142857,0.95,-0.975009179187399,-0.362741761851061,156,0.00653001725471529,"Spearman",8
"934","REACTOME_POLYMERASE_SWITCHING","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"935","REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE","logFC","time_index",-0.19047619047619,0.95,-0.798792262364635,0.610428419161659,100,0.651401495702482,"Spearman",8
"936","REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION","logFC","time_index",0.380952380952381,0.95,-0.463109038011872,0.862649204190628,52,0.351812553117565,"Spearman",8
"937","REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"938","REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS","logFC","time_index",-0.880952380952381,0.95,-0.979392299033486,-0.444295219960863,158,0.00385032046373241,"Spearman",8
"939","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"940","REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"941","REACTOME_POTASSIUM_CHANNELS","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"942","REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
